query_id,question,expected_answer,question_type,difficulty,retrieval_method,alpha,rank,document_id,chunk_id,title,text,bm25_score,dense_score,normalized_bm25,normalized_dense,hybrid_score,is_supporting
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Hybrid,0.5,4,D002,D002_C003,Royal Spa Centre,"It was designed by the Architect Sir Frederick Gibberd and has two Auditoria, the first of which is a traditional Theatre which can hold 667 people.",6.103905185902356,0.5510160326957703,0.3331856108621638,0.6779672599347224,0.5055764353984431,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Hybrid,0.5,5,D007,D007_C005,Royal Pump Rooms,"After a major redevelopment in 1997-99 the building now houses ""Leamington Spa Art Gallery & Museum"", a public library, a Tourist Information Centre, cafe and assembly rooms.",6.302068559932247,0.5163690447807312,0.3486131540511254,0.6341522253936153,0.4913826897223703,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Hybrid,0.5,1,D007,D007_C003,The Namesake (film),Sooni Taraporevala wrote the screenplay.,13.377014729490636,0.744153618812561,0.8242714518571698,1.0,0.9121357259285849,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Hybrid,0.5,2,D001,D001_C001,Mississippi Masala,"Mississippi Masala is a 1991 romantic drama film directed by Mira Nair, based upon a screenplay by Sooni Taraporevala, starring Denzel Washington, Sarita Choudhury, and Roshan Seth.",15.924139861126392,0.4700799882411957,1.0,0.5404693811816798,0.7702346905908399,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Hybrid,0.5,3,D003,D003_C001,Sooni Taraporevala,"Sooni Taraporevala (born 1957) is an Indian screenwriter, photographer and filmmaker who is best known as the screenwriter of ""Mississippi Masala"", ""The Namesake"" and Oscar-nominated ""Salaam Bombay"" (1988), all directed by Mira Nair.",13.274813041327821,0.5615937113761902,0.8172204616818013,0.6939075566636596,0.7555640091727305,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Hybrid,0.5,4,D010,D010_C002,Such a Long Journey (film),The film is directed by Sturla Gunnarsson with a screenplay by Sooni Taraporevala.,10.60011229507231,0.5350595712661743,0.6326903524153675,0.6494186001772286,0.6410544762962981,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Hybrid,0.5,5,D009,D009_C002,Parineeta (2005 film),"Directed by debutant Pradeep Sarkar, it was based upon a screenplay by the film's producer, Vidhu Vinod Chopra.",10.267824250587203,0.3695482015609741,0.6097654890479017,0.3719109027619752,0.4908381959049385,False
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,Hybrid,0.5,1,D005,D005_C001,Spike Slawson,"Spike Slawson is an American punk rock musician, a member of Me First and the Gimme Gimmes, Swingin' Utters, Filthy Thievin' Bastards, Re-Volts, and Uke-Hunt.",8.726345863988922,0.608354926109314,1.0,0.8662428784772425,0.9331214392386212,True
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,Hybrid,0.5,2,D002,D002_C001,Tim McIlrath,"Timothy James ""Tim"" McIlrath (born November 3, 1978) is an American punk rock musician.",5.418608238485224,0.6931215524673462,0.6209481406010088,1.0,0.8104740703005044,True
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,Hybrid,0.5,3,D002,D002_C002,Tim McIlrath,"He is the lead singer, rhythm guitarist, songwriter and co-founder of the American punk rock band Rise Against.",4.777081214562041,0.6356602311134338,0.5474320281385658,0.9093291632165423,0.7283805956775541,False
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,Hybrid,0.5,4,D010,D010_C003,Filthy Thieving Bastards,"Spike Slawson (also from Swingin' Utters) later joined the band, along with recording engineer Randy Burk.",5.061395314073984,0.5698014497756958,0.5800131455894824,0.8054075917536735,0.6927103686715779,False
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,Hybrid,0.5,5,D003,D003_C003,The Dwarves Must Die,"There are several cameos, including Dexter Holland from The Offspring, Nash Kato from Urge Overkill, desert rock icon Nick Oliveri, Josh Freese from The Vandals, Spike Slawson from Me First and the Gimme Gimmes, gangster rapper San Quinn, DJ Marz, and even the original Space Ghost himself, Gary Owens.",5.571571230947736,0.41370582580566406,0.6384770117741931,0.5590971952971348,0.598787103535664,False
5ac1b48f55429963665198f3,"The Golden Globe Award winner for best actor from ""Roseanne"" starred along what actress in Gigantic?",Zooey Deschanel,bridge,medium,Hybrid,0.5,1,D006,D006_C002,John Goodman,"Early in his career, he was best known for playing Dan Conner on the ABC TV series ""Roseanne"" (1988–1997), for which he won a Golden Globe Award for Best Actor in 1993.",9.274901797086168,0.5929002165794373,1.0,1.0,1.0,True
5ac1b48f55429963665198f3,"The Golden Globe Award winner for best actor from ""Roseanne"" starred along what actress in Gigantic?",Zooey Deschanel,bridge,medium,Hybrid,0.5,2,D009,D009_C005,Cantinflas,"To audiences in the United States, he is best remembered as co-starring with David Niven in the Academy Award winner for Best Picture film ""Around the World in 80 Days"", for which Moreno won a Golden Globe Award for Best Actor – Motion Picture Musical or Comedy.",8.310951604150572,0.37735530734062195,0.8960689596478064,0.6004628534987387,0.7482659065732726,False
5ac1b48f55429963665198f3,"The Golden Globe Award winner for best actor from ""Roseanne"" starred along what actress in Gigantic?",Zooey Deschanel,bridge,medium,Hybrid,0.5,3,D007,D007_C002,Stathis Giallelis,"He won brief international renown in the early 1960s as the star of Elia Kazan's Academy Award-nominated epic ""America, America"", a role which brought him the Golden Globe Award for New Star of the Year – Actor, as well as a nomination for Golden Globe Award for Best Actor – Motion Picture Drama.",6.465542283640067,0.46629244089126587,0.697100888515208,0.7653180044847262,0.7312094464999671,False
5ac1b48f55429963665198f3,"The Golden Globe Award winner for best actor from ""Roseanne"" starred along what actress in Gigantic?",Zooey Deschanel,bridge,medium,Hybrid,0.5,4,D004,D004_C003,Russell Crowe filmography,"He is also a winner of the BAFTA Award for Best Actor in a Leading Role and Golden Globe Award for Best Actor – Motion Picture Drama for his portrayal of John Forbes Nash Jr. in the biographical drama ""A Beautiful Mind"" (2001).",8.25673053540183,0.36192360520362854,0.8902229604194614,0.5718584282806021,0.7310406943500317,False
5ac1b48f55429963665198f3,"The Golden Globe Award winner for best actor from ""Roseanne"" starred along what actress in Gigantic?",Zooey Deschanel,bridge,medium,Hybrid,0.5,5,D002,D002_C002,First Monday in October (film),The film stars Walter Matthau (for which he was nominated for a Golden Globe Award for Best Actor – Motion Picture Musical or Comedy) and Jill Clayburgh (for which she was nominated for a Golden Globe Award for Best Actress – Motion Picture Musical or Comedy).,7.608410652705323,0.373542457818985,0.8203225025083937,0.5933953007400434,0.7068589016242186,False
5ab9d58855429939ce03dc3a,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",15,bridge,medium,Hybrid,0.5,1,D002,D002_C004,Splash! (UK TV series),"Gabby Logan and Vernon Kay present the show, whilst Team GB Olympic Bronze Medal winning diver Tom Daley is the expert mentor to the celebrities.",17.302649938645676,0.614469051361084,0.8044861074490223,0.9541445601787072,0.8793153338138647,True
5ab9d58855429939ce03dc3a,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",15,bridge,medium,Hybrid,0.5,2,D001,D001_C002,Tom Daley,"Tom Daley specialises in the 10-metre platform event and is a double World champion in the event; he won the 2009 FINA World Championionship in the individual event at the age of 15, before regaining it in 2017.",21.507705078352878,0.49170076847076416,1.0,0.7091269250495561,0.854563462524778,True
5ab9d58855429939ce03dc3a,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",15,bridge,medium,Hybrid,0.5,3,D002,D002_C003,Splash! (UK TV series),The celebrities perform each week in front of a panel of judges and a live audience in an Olympic-size diving pool with the result each week partly determined by public vote.,10.560178642439604,0.637445330619812,0.4909951389034173,1.0,0.7454975694517086,False
5ab9d58855429939ce03dc3a,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",15,bridge,medium,Hybrid,0.5,4,D002,D002_C002,Splash! (UK TV series),is a British television series that follows celebrities as they try to master the art of diving.,12.300454928102743,0.5215181112289429,0.5719092243124968,0.7686355753006245,0.6702723998065607,False
5ab9d58855429939ce03dc3a,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",15,bridge,medium,Hybrid,0.5,5,D006,D006_C003,Alicia McCormack,"Although she did not play water polo in 2010 due to injury, McCormack has won gold medals at the 2006 Commonwealth Games and the 2006 FINA World Cup; a silver medal at the 2007 FINA World Championships; and bronze medals at the 2008 and 2012 Summer Olympics, 2005 FINA World League Super Finals, 2008 FINA World League Super Finals and 2009 FINA World League Super Finals.",9.341728242361208,0.5180749893188477,0.43434332990568536,0.7617638852516028,0.598053607578644,False
5ab9121555429919ba4e238a,"Still Da Baddest is the fourth studio album by American rapper Trina, following the poor chart performance, ""I Got a Thang for You"" featuring which American singer/songwriter, record producer, business woman, and television personality, and was born in Oakland, California?",Keyshia Cole,bridge,easy,Hybrid,0.5,1,D003,D003_C001,Still da Baddest,Still Da Baddest is the fourth studio album by American rapper Trina.,24.487164221523383,0.8080202341079712,0.684848101055376,1.0,0.842424050527688,False
5ab9121555429919ba4e238a,"Still Da Baddest is the fourth studio album by American rapper Trina, following the poor chart performance, ""I Got a Thang for You"" featuring which American singer/songwriter, record producer, business woman, and television personality, and was born in Oakland, California?",Keyshia Cole,bridge,easy,Hybrid,0.5,2,D003,D003_C004,Still da Baddest,"Following the poor chart performance, ""I Got a Thang for You"" featuring Keyshia Cole, was released as the album's second single.",29.48648722115861,0.6490960121154785,0.8348010794650169,0.782208518925284,0.8085047991951504,True
5ab9121555429919ba4e238a,"Still Da Baddest is the fourth studio album by American rapper Trina, following the poor chart performance, ""I Got a Thang for You"" featuring which American singer/songwriter, record producer, business woman, and television personality, and was born in Oakland, California?",Keyshia Cole,bridge,easy,Hybrid,0.5,3,D001,D001_C001,I Got a Thang for You,"""I Got a Thang for You"" is the second single from Miami-based rapper Trina's fourth album ""Still da Baddest"".",23.816094356802125,0.7627182602882385,0.6647195906664193,0.9379176827162717,0.8013186366913455,False
5ab9121555429919ba4e238a,"Still Da Baddest is the fourth studio album by American rapper Trina, following the poor chart performance, ""I Got a Thang for You"" featuring which American singer/songwriter, record producer, business woman, and television personality, and was born in Oakland, California?",Keyshia Cole,bridge,easy,Hybrid,0.5,4,D005,D005_C001,Da Baddest Bitch,Da Baddest Bitch is the debut album by American rapper Trina.,16.9009381904134,0.7227045297622681,0.4573018536261351,0.8830824315171981,0.6701921425716666,False
