query_id,question,answer,question_type,difficulty,experiment_split,source_split
5abca2655542993a06baf939,"Who was the director of the 1944 British musical comedy film starring ""the Forces' Sweetheart""?",Walter Forde,bridge,medium,training,train
5ade05185542997545bbbe23,"Which writer won the Nobel Prize, Alice Munro or T. F. Powys?",Alice Ann Munro,comparison,medium,training,train
5ae4f84b55429913cc204548,Which Triple 9 film star made her debut in a suicide drama in 2006?,Teresa Palmer,bridge,easy,training,train
5abbd42055429931dba1458f,Who is the current principal at the high school where John Lisnik taught?,Travis Barnes,bridge,medium,training,train
5ab850d75542990e739ec8c0,"Which writter is known to have wrote Harry Potter, Mary Gordon or J. K. Rowling?",J. K. Rowling,comparison,medium,training,train
5a864792554299211dda2ae3,"""Picture of You"" is a song by Irish boy band Boyzone best remembered as the main theme song for a 1997 feature film starring Rowan Atkinson and directed by who?",Mel Smith,bridge,medium,training,train
5a777aaa55429949eeb29e5b,What Natalie Portman film was the first production of Cross Creek Pictures?,Black Swan,bridge,medium,training,train
5a77230855429966f1a36c9a,"What opened first, Walter Reed Army Medical Center or Psychiatric Institute of Washington?",Walter Reed Army Medical Center,comparison,medium,training,train
5ae07c5d55429945ae95936c,What is a tree that could have been featured in the Indian film Poovarasam Peepee?,Thespesia populnea,bridge,hard,training,train
5a8a07895542992d82986e5c,How did  American sports comedy BASEketball star Jenny McCarthy begin her career in 1993?,"nude model for ""Playboy""",bridge,hard,training,train
5a8539085542997b5ce3ffce,What is this intertidal zone in the southeastern part of the North Sea whose mudflat region is shielded by The Frisian Islands from the North Sea?,Wadden Sea,bridge,hard,training,train
5a79b8225542996c55b2dc44,Howe many tracks were on the orginal 1986 tape of the band featuring an American Bassist born in 1967,six,bridge,medium,training,train
5a74cf3455429974ef308c6e,Christine Harper covered what company that is headquartered at 1585 Broadway?,Morgan Stanley,bridge,medium,training,train
5a80ece1554299260e20a1c6,"What documentary was narrated by an actor from the film ""Howard's End""?",Horror in the East,bridge,medium,training,train
5a731d2c5542991f9a20c60d,Who passed away first Richard Strauss or Béla Bartók ?,Béla Viktor János Bartók,comparison,medium,training,train
5ae2b4a6554299492dc91c4a,Which of the Stangeria and Scindapsus flowering plants is found in more regions?,Scindapsus,comparison,medium,training,train
5adf64b25542993a75d264dd,Are both the Norfolk Terrier and Braque Saint-Germain considered dog breeds? ,yes,comparison,medium,training,train
5a8356d05542993344745ffe,"What is the current name of the classical ballet company in St. Petersburg, Russia, which employed Anna Johansson back before it's name was changed?",Mariinsky Ballet,bridge,medium,training,train
5ae4b9c15542996836b02d0d,"Where in Pigeon Forge, Tennessee can Dollywood be found?",the Knoxville-Smoky Mountains metroplex,bridge,hard,training,train
5ab537a1554299637185c513,The Color comentator of Detroit Lions Television Network is originally from where?,"Canton, Ohio.",bridge,medium,training,train
5adcf9a05542990d50227d70,David Reivers had a starring role in the Disney Channel movie premiering on what date?,"January 12, 2007",bridge,medium,training,train
5ac40ea95542997ea680c9c4,Which war was Liu Buchan's actions the most prominent?,First Sino-Japanese War,bridge,easy,training,train
5ae246195542994d89d5b3b1,Which American rock band popular in the late 1980s and early 1990s had its members featured in the band Tribe of Judah releasing an EP in 2001?,Extreme,bridge,medium,training,train
5ab964ae5542996be20204c0,What New York county is Hartland Swamp Wildlife Management Area located in?,Niagara County,bridge,medium,training,train
5ae3a75c5542992f92d82328,"Which movie did Kirk Baxter win an acaemy award for that was subtitled ""A Tale of Sex, Money, Genius, and Betrayal?""",The Social Network,bridge,medium,training,train
5a830bd255429966c78a6b0f,Who produced both DC Nation and Beware the Batman?,Warner Bros,bridge,medium,training,train
5a7720bd55429972597f1441,Which was made first Shipwrecked or The Wind in the Willows?,The Wind in the Willows,comparison,hard,training,train
5ab445d75542990594ba9be6,What Texas county is Michael Graczyk based in?,Harris County,bridge,hard,training,train
5ae77812554299540e5a55b8,"Turner Broadcasting System, Inc., is an American media conglomerate that is a division of Time Warner and manages the collection of cable television networks and properties initiated or acquired by Ted Turner, the original home of Turner's WTBS superstation (now separated into its TBS cable network and Peachtree TV), which today houses the headquarters of what and Williams Street Productions?",Adult Swim,bridge,easy,training,train
5a7e372c5542994959419930,"Which actor had a role in The Legend of Frosty the Snowman and also in ""How I Met Your Mother""",Bill Fagerbakke,bridge,easy,training,train
5a7cc0fd554299452d57ba08,Iğdır Airport is located in what transcontinental country in Eurasia?,Turkey,bridge,medium,training,train
5a89aeef5542992e4fca836b,Which band of Japanese drummer Shinya was originally a visual kei band?,Dir En Grey,bridge,medium,training,train
5ac3e928554299204fd21ec6,"Which country is the actor, who has starred in films such as ""Gangster"" and ""Main Aur Charles,"" based out of?",India,bridge,medium,training,train
5ae50d975542990ba0bbb1af,"What movie did Muhammad Ali, a former heavyweight champion inspire after The Rumble in the Jungle?","""Rocky""",bridge,medium,training,train
5ac48365554299204fd21f70,"Peter Seamus O'Toole, was an actor of stage and screen who achieved instant stardom in 1962 playing T. E. Lawrence in which epic historical drama film based on the life of T. E. Lawrence?",Lawrence of Arabia,bridge,easy,training,train
5ae3ff985542995dadf242ae,Grandma was a film that starred the actree and comedian who had a breakout role on what variety show?,Rowan & Martin's Laugh-In,bridge,medium,training,train
5ae286385542996483e649e1,When was the author of Public Enemy Number Two born?,5 April 1955,bridge,medium,training,train
5a81d09f55429903bc27b9c9,SMP F4 Championship is a racing series based on what type of car?,open-wheel,bridge,hard,training,train
5ac177a45542994ab5c67d55,Which of Mana's favorite drummers played in the band Deep Purple?,Ian Paice,bridge,hard,training,train
5a88e7635542993b751ca8c8,When were the games were  Luciano Reinaldo Rezende won a gold medal first held?,1999,bridge,medium,training,train
5ab6ff11554299110f219a8b,"The Hotel Metropole, built in 1908, was added to the National Register of Historical Places in 1979, it was demolished after being severely damaged during which named earthquake, that occurred in Northern California on October 17, 1989?",1989 Loma Prieta earthquake,bridge,easy,training,train
5add0f765542990d50227dae,Yahya Al Bishri has designed garments for a King who passed away in which year ?,2015,bridge,medium,training,train
5ae26102554299495565da50,"The devut studio album by English recording artist, fashion designer, and songwriter, Nicola Roberts, is a concept derived from what?",fairy tales,bridge,medium,training,train
5adf9bc9554299025d62a2dc,What is the first publication date for the journal that Tom Baehr-Jones was published in?,4 November 1869,bridge,medium,training,train
5a80d298554299260e20a17b,"What other weapons besides the QF 2-pounder naval gun, so named because of the sound it made when fired, were there on the HMS Foylebank?",0.5 inch (12.7 mm) machine guns,bridge,medium,training,train
5a8906b7554299515336126a,The actor in the anti-hero role in Fanaa won how many Filmfare Awards?,eight,bridge,medium,training,train
5adea59155429975fa854f37,Jiang Tao was a boxer that won bronze at the Asian Games held in which Japanese city?,Hiroshima,bridge,medium,training,train
5a8e4ef855429917b4a5bd93,The Institute of Paper Science and Technology moved in 1989 to a campus that was the site of the athletes' village and a venue for a number of athletic events for what?,1996 Summer Olympics,bridge,medium,training,train
5ae1434c55429920d523435a,"When was the husband of Alexandra Anastasia Hamilton, Duchess of Abercorn born?",4 July 1934,bridge,medium,training,train
5a79cde15542994f819ef0af,"The Major of the British and Dutch colonists that were attacked by colonial British troops in 1691 also served as what for Albany, New York?",mayor,bridge,hard,training,train
5aba4e885542994dbf0198cf,Tim Tackett is a martial arts instructor who runs a non-profit group that is dedicated to preserving a hybrid philosophy of martial arts that was referred to by Bruce Lee as what? ,non-classical,bridge,medium,training,train
5a90be175542995651fb51d5,"""The Self Banished"" is a poem written by a poet born in what year ?",1606,bridge,medium,training,train
5a801d1c5542992bc0c4a6ad,"in the 1996–97 Detroit Pistons season, Grant Hill finished 3rd in MVP voting behind Karl Malone and another Basketball player born in which year ?",1963,bridge,medium,training,train
5a758bf85542992db9473678,Who was born first Scipio Africanus or Santiago Posteguillo ?,Scipio Africanus,bridge,medium,training,train
5ae5e8ad5542996de7b71a67,In what city did Quincy Jyrome Acy play college basketball?,"Waco, Texas",bridge,hard,training,train
5a7145e25542994082a3e73d,"Which building served as a movie theater, İstanbul Toy Museum or the Süreyya Opera House?",Süreyya Opera House,comparison,medium,training,train
5ac3e0fe5542997ea680c972,"Which NFL quarterback played college football for Florida State University, was drafted by the Minnesota Vikings in 2011, and replaced Donovan McNabb as starting quarterback for the Vikings?",Christian Ponder,bridge,medium,training,train
5ac444c95542991943173955,Nicholas Brend leased the Globe to which first great English theatre actor?,Richard Burbage,bridge,medium,training,train
5ae3cfea5542992f92d8237a,"What actress, born in 1984, starred in Darren Grant's ""Make it Happen""?",Mary Elizabeth Winstead,bridge,medium,training,train
5ac2667f5542992f1f2b38b1,"What is the nationality of the person who wrote an arrangement for ""The Dodger Song"" as part of ""Old American Songs""?",American,bridge,medium,training,train
5a7128695542994082a3e5ed,The Heart of Nebula is located in what constellation that is opposite of the Big Dipper?,Cassiopeia,bridge,medium,training,train
5ade6e615542992fa25da781,"The Holt suburb in the Australian Capital Territory, was named for an australian politician who was just how old when he was elected to parliament for Fawkner?",27,bridge,medium,training,train
5ae4abdb5542995dadf24398,Both Ric Viers and Robert Clouse worked at what occupation?,film director,comparison,medium,training,train
5ae12bc7554299422ee99619,Mary Soames' mother was born on what date?,1 April 1885,bridge,medium,training,train
5abbb3a95542996606241722,What year did Danish film director Thomas Vinterberg direct Dear Wendy?,2004,bridge,easy,training,train
