query_id,question,answer,question_type,difficulty,experiment_split,source_split
5a8f09cd554299458435d537,"In what film could one find both the actress who portrayed Jessica Davis in ""13 Reason Why"" and Mathew Gray Gubler?",68 Kill,bridge,medium,training,train
5a8a347d5542992d82986ef9,Because I Said So starred an American actor who is known for his role as Harvey Specter in what series?,Suits,bridge,medium,training,train
5ae6533e55429908198fa58b,"Which Voivodeship with the capital in Wilno,was created in 1926 and is a part of theKresy region?",The Wilno Voivodeship,bridge,medium,training,train
5ab9575d5542996be202048c,"FOR HOW LONG DID NOBEL PEACE PRIZE WINNER, INVOLVED IN UNEF ESTABLISHMENT, PRIME MINISTER OF CANADA?",22 April 1963 to 20 April 1968,bridge,hard,training,train
5a87aab65542993e715abfd2,"What is the name of the group who's political slogan was ""Blut und Ehre"" and was for young men between 14 and 18 years of age? ",Hitler Youth,bridge,easy,training,train
5a80b4e2554299485f5986d5,"During the 2011–12 Pittsburgh Penguins season, this Russian professional ice hockey center contributed a high goal tally despite his surgery has what jersey number?",71,bridge,medium,training,train
5add3ec95542990dbb2f7df5,What sport do Kim Min-soo and Sean Christopher Haire share?,mixed martial arts,bridge,easy,training,train
5a7f27a755429934daa2fd04,"Which director is from Peru, Enrique Carreras or Christian Peschken?",Enrique Carreras,comparison,medium,training,train
5ab6ec0f554299710c8d1fbb,"Is the University of Washington and Polytechnic University of Bari, both located in the USA?",no,comparison,medium,training,train
5a90872655429916514e74ea,"Charles Ingerham Peddle (born 1937) is an American electrical engineer best known as the main designer of a 6502 microprocessor, from MOS Technology, Inc., (""MOS"" being short for Metal Oxide Semiconductor), also known as CSG (Commodore Semiconductor Group), was a semiconductor design and fabrication company based in Norristown, Pennsylvania, in which country?",United States,bridge,easy,training,train
5adf21785542993344016bf2,"What global supplier of filtration, separations and purification products, was founded by chemist David Pall?",Pall Corporation,bridge,easy,training,train
5a90975e55429933b8a20576,The Lithuanian Electricity Organization was established to raise funds for the construction of a power plant to bebuilt at the site of what closed power plant?,Ignalina Nuclear Power Plant,bridge,medium,training,train
5ade17f75542997545bbbe4e,"How much area does the complex that housed Librairie de France, in New York City, cover?",22 acre,bridge,medium,training,train
5a81ba4f5542995ce29dcc5b,Are Jeff Ragsdale and Gary Sherman both known for comedy?,no,comparison,medium,training,train
5ac2765b55429963665199c7,What year was the university founded where Tom Dosch was the inside linebackers coach and special teams coordinator at in 2008 and 2009?,1869,bridge,medium,training,train
5a8e270a5542995a26add466,Letter from a Thief is by a band formed in what Chicago suburb?,"Wildwood, Illinois",bridge,hard,training,train
5a78ce8955429974737f78ad,"Who won more doubles titles, Iva Majoli or Simon Aspelin?",Simon Aspelin,comparison,hard,training,train
5ab29853554299449642c91e,When was the deposition of the father of Charles Lennox Duke of Richmond?,in 1651,bridge,hard,training,train
5ae5545555429908b63265df,"What role did Hans Morten Hansen played in the form of ""found footage"" mockumentary?",Finn,bridge,medium,training,train
5ae0609b5542993d6555eb1b,"Which star of the 2009 documentary ""Love the Beast"" gained celebrity status through appearances on ""The Oprah Winfrey Show?""",Phil McGraw,bridge,medium,training,train
5ab4d4ba5542996a3a969fd3,Where did this polar explorer and commander in the Imperial Russian Navy establish an anti-communist government under whom Robert Bitker served during the Russian Revolution of 1917?,Siberia,bridge,medium,training,train
5abffabb5542997d64295987,What is the name of Suunto Oy's Austrian sudsidary that also creats alpine skis?,Atomic (officially Atomic Austria GmbH),bridge,easy,training,train
5a8e8cbb5542990e94052b4a,"The Nation of Yahweh is a predominantly African American group, that is the most controversial offshoot of the Black Hebrew Israelites religious movement, it has often been labeled a hate group and was founded in 1979 in Miami by who, he went by Yahweh ben Yahweh, the founder and leader of the Nation of Yahweh?",Hulon Mitchell Jr.,bridge,easy,training,train
5a72ad7a5542992359bc3166,Who won more awards for their writing  Alan Sillitoe or James Jones?,James Ramon Jones,comparison,medium,training,train
5a83aee55542990548d0b21d,In what city did Michael Gansey work during his time as the GM for the Canton Charge?,"Canton, Ohio",bridge,medium,training,train
5a83151655429966c78a6b2b,"Rotman, is a settlement in the Municipality of Juršinci in which northeastern country, a municipality is usually a single urban administrative division having corporate status and powers of self-government or jurisdiction as granted by national and state laws to which it is subordinate?",Slovenia,bridge,easy,training,train
5a8dfb445542995085b3736c,"Gordon Gekko is a fictional character in the movie Wall Street, played by who?",Michael Douglas,bridge,hard,training,train
5ae6747f5542992ae0d16352,"San Diego NASL is a proposed soccer team whose club founders include a footballer who is often ranked by coaches, colleagues, and commentators as one of the what?",best players in the world,bridge,medium,training,train
5ae0022855429942ec259bd8,"The Sarah Jane Adventures is a British science fiction television programme, that was produced by BBC Cymru Wales for CBBC, created by which Welsh screenwriter and television producer whose works include ""Queer as Folk""?",Russell T Davies,bridge,easy,training,train
5a81d3175542990a1d231edb,What nationality is the second place winner of the 2001–02 FIS Ski Jumping World Cup?,German,bridge,hard,training,train
5a79226555429970f5fffe59,"Which band formed earlier, Goldfinger or Enter Shikari?",Goldfinger,comparison,medium,training,train
5a8c4d595542995e66a475a5,"Between The Shaggy Dog and The Santa Clause, which film spun more sequels?",The Santa Clause,comparison,medium,training,train
5ab8a17955429916710eb09e,Peter Bakovic played for which National Hockey League team?,Vancouver Canucks,bridge,easy,training,train
5ac3dd165542997ea680c953,Who was a domestic cricketer for South Australia and Worcestershire who died before the first Test match of the Indian cricket team's tour in 2014?,Phillip Hughes,bridge,hard,training,train
5abdc81a55429965af743e3c,"Who rejoined the Backstreet Boys who was also inducted into the Kentucky Music Hall in April 10, 2015?",Kevin Richardson,bridge,easy,training,train
5a7dd41a5542990b8f503ad3,"Four Darks in Red is shown in Mark Rothko's mural projects for what skyskraper, that is located at 375 Park Avenue in Manhattan?",Seagram Building,bridge,medium,training,train
5a8e628a5542995a26add4dc,When was the English singer born who's second studio album is the L.A. State of Mind?,29 May 1975,bridge,medium,training,train
5ab3dde2554299753aec59d6,"What American composer who won the National Medal of Arts in 2007, also taught American composer Gregg Wager?",Morten Lauridsen,bridge,easy,training,train
5ac3fe98554299076e296d02,Where is the nature reserve that hosts the best known civet species?,"Kumasi, Ghana",bridge,medium,training,train
5adde9bd5542992200553ba2,Dear Diary starred the actress who was known for which character on Frasier?,Dr. Lilith Sternin,bridge,medium,training,train
5ae78cdc554299540e5a55f2,Antonius Andreas was a pupil of which High Middle Ages philosopher?,Duns Scotus,bridge,medium,training,train
5adcd72f5542992c1e3a2428,What number series was the Latin American show for Nickelodeon which starred Gaston Soffritti? ,the 5th,bridge,medium,training,train
5ac50bc15542996feb3fe9e1,Who preceeded the namesake of Ches Crist as President of the United States?,James A. Garfield,bridge,medium,training,train
5adf1f205542993344016be8,"The former bassist of what influential extreme metal band, also collaborated on the non-fiction book Only Death is Real?",Celtic Frost,bridge,easy,training,train
5a74bff55542996c70cfadd0,"What movie cast by Bernard Telsey was based on William Shakespeare's play ""Twelfth Night""?",All Shook Up,bridge,medium,training,train
5a73908955429905862fe05e,Who is the full Professor at Stockholm University who won a Nobel Peace Prize for the discovery of asymptomatic freedom in quantum chromodynamics?,Frank Wilczek,bridge,hard,training,train
5a813de755429903bc27b957,Falcon's Fury is an attraction at an amusement park accredited by what association?,Association of Zoos and Aquariums,bridge,medium,training,train
5abc573d55429959677d6a8a,What is the newest game that uses the game system that Alshard uses?,"""Full Metal Panic! RPG""",bridge,hard,training,train
5adc148c554299438c868d45,Lincliff was built by a man who was president of what company for 28 years?,Belknap Hardware and Manufacturing Company,bridge,medium,training,train
5adce7685542992c1e3a2491,Gulfstream International Airlines later became a regional carrier based out of what airport?,Fort Lauderdale-Hollywood International Airport,bridge,hard,training,train
5a84ff3e5542991dd0999e3b,"  Which play, set in  Ancient Britain , was created by Shakespeare?",Cymbeline,bridge,hard,training,train
5a81e7d9554299676cceb151,"Which person has a country of origin in Persia, Al-Khazini or Mohamed Hassanein Heikal?",Abu al-Fath Khāzini,comparison,hard,training,train
5ab8281f55429916710eb007,"Tom Baehr-Jones the physicist who had his findings published in Nature Materials, was launched in what year?",September 2002,bridge,hard,training,train
5a863afa55429960ec39b654,Are both The Cribs and Save Ferris formed in the same country?,no,comparison,medium,training,train
5ae61b4a5542995703ce8b03,"What movie, executive produced by Anatole Taubman, starred an American actress who has earned a Prime-time Emmy Award, a Golden Globe Award, and a Screen Actors Guild Award?","""She's Funny That Way""",bridge,medium,training,train
5a7ef9215542994959419a97,"Which companion series to ""House of Secrets"" featured a fictional international crime cartel?",House of Mystery,bridge,medium,training,train
5ae01fe4554299025d62a413,Are Stanka Gjurić and Stanley Kwan of the same nationality?,no,comparison,hard,training,train
5ae14fe655429901ffe4ae51,What nomination did the album by Kevin Sharp received  for the 1997 Grammy Award?,Best Male Pop Vocal Performance,bridge,medium,training,train
5a7d45195542997cc2c47442,"Which drink would be more likely to be served at a wedding, Mimosa or Blow Job?",Mimosa,comparison,hard,training,train
